,year,month,adm_code,so2
9554,2015,2,321100,232.47368421052633
9555,2015,2,410100,617.8611111111111
9556,2015,2,442000,142.06666666666666
9557,2015,2,640500,356.3006993006993
9558,2015,2,500000,196.502624671916
9559,2015,2,330900,98.4
9560,2015,2,411600,368.83898305084745
9561,2015,2,440400,131.11111111111111
9562,2015,2,430200,218.18556701030928
9563,2015,2,411700,397.5578231292517
9564,2015,2,512000,340.32
9565,2015,2,370300,910.0169491525423
9566,2015,2,510300,234.65
9567,2015,2,520300,232.81978798586573
9568,2015,3,513200,164.31954887218046
9569,2015,3,652900,158.1108695652174
9571,2015,3,152900,374.49096622152393
9572,2015,3,654300,176.63400576368875
9573,2015,3,542500,114.2210267445435
9574,2015,3,610900,190.1822222222222
9575,2015,3,340800,214.65116279069767
9576,2015,3,520400,236.7906976744186
9577,2015,3,410500,482.24657534246575
9578,2015,3,210300,377.3645833333333
9579,2015,3,150800,293.4541547277937
9580,2015,3,652800,109.7633495145631
9581,2015,3,511900,125.28070175438596
9582,2015,3,220800,159.75757575757575
9584,2015,3,220600,221.2263157894737
9585,2015,3,620400,411.93467336683415
9586,2015,3,451000,178.27672955974842
9587,2015,3,340300,226.94915254237287
9588,2015,3,150200,311.20846905537456
9589,2015,3,610300,234.6448087431694
9590,2015,3,130600,531.170305676856
9591,2015,3,530500,150.61904761904762
9593,2015,3,450500,108.56
9594,2015,3,110000,276.78735632183907
9596,2015,3,210500,332.2111111111111
9597,2015,3,520500,218.80241935483872
9598,2015,3,371600,624.1263157894737
9599,2015,3,341600,256.85185185185185
9600,2015,3,652700,183.36131386861314
9601,2015,3,130900,489.7720588235294
9602,2015,3,540300,99.91811175337187
9603,2015,3,652300,146.32934131736528
9605,2015,3,430700,188.14970059880238
9606,2015,3,320400,253.2
9607,2015,3,211300,391.67605633802816
9608,2015,3,445100,128.8846153846154
9609,2015,3,431000,167.39655172413794
9610,2015,3,510100,215.45925925925926
9611,2015,3,130800,352.3536299765808
9613,2015,3,341700,189.5
9614,2015,3,150400,347.6231732776618
9615,2015,3,451400,115.94193548387096
9616,2015,3,341100,183.34375
9617,2015,3,532300,192.26848249027236
9618,2015,3,511700,151.69182389937106
9619,2015,3,532900,124.37549407114625
9620,2015,3,210200,407.5913043478261
9621,2015,3,230600,168.398406374502
9622,2015,3,140200,397.71523178807945
9623,2015,3,232700,200.28387850467288
9624,2015,3,210600,330.84415584415586
9625,2015,3,460400,52.310344827586206
9626,2015,3,533100,178.15841584158414
9627,2015,3,510600,170.625
9628,2015,3,371400,487.8070175438597
9629,2015,3,533400,135.9813953488372
9631,2015,3,621100,293.6914893617021
9633,2015,3,441900,107.0
9634,2015,3,370500,578.6911764705883
9635,2015,3,150600,324.1830209481808
9636,2015,3,420700,258.26666666666665
9637,2015,3,422800,146.0796460176991
9638,2015,3,450600,112.0
9639,2015,3,440600,163.2058823529412
9640,2015,3,350100,81.5979381443299
9641,2015,3,210400,289.55371900826447
9642,2015,3,361000,191.89880952380952
9643,2015,3,210900,398.6186440677966
9644,2015,3,341200,230.67676767676767
9645,2015,3,623000,216.4254143646409
9646,2015,3,513300,147.85381355932202
9647,2015,3,360700,169.43589743589743
9648,2015,3,640400,238.84761904761905
9649,2015,3,511600,225.5737704918033
9650,2015,3,510800,143.39240506329114
9651,2015,3,440100,133.17241379310346
9652,2015,3,450800,175.56382978723406
9653,2015,3,520100,208.5
9654,2015,3,450300,169.59349593495935
9655,2015,3,632600,207.62121212121212
9656,2015,3,230100,211.99346405228758
9657,2015,3,650500,140.09120951751487
9658,2015,3,632200,317.7650429799427
9659,2015,3,630200,336.9921875
9660,2015,3,460100,45.95
9661,2015,3,632500,242.96127562642369
9662,2015,3,632800,170.56425503799142
9663,2015,3,130400,520.1451612903226
9664,2015,3,610700,150.31923076923076
9665,2015,3,330100,147.88535031847132
9666,2015,3,340100,201.5648148148148
9667,2015,3,653200,143.29876346230554
9668,2015,3,451200,173.75675675675674
9669,2015,3,441600,115.32624113475177
9670,2015,3,371700,425.26050420168065
9671,2015,3,451100,145.26666666666668
9672,2015,3,410600,470.15
9673,2015,3,230400,105.50847457627118
9674,2015,3,231100,161.00364520048603
9675,2015,3,131100,505.64444444444445
9676,2015,3,430400,189.78571428571428
9677,2015,3,532500,163.46341463414635
9678,2015,3,150100,391.1111111111111
9679,2015,3,150700,170.2031746031746
9681,2015,3,211400,476.1650485436893
9682,2015,3,330500,181.0
9683,2015,3,431200,202.004
9684,2015,3,320800,207.43434343434345
9685,2015,3,340600,253.71428571428572
9686,2015,3,340400,197.9245283018868
9687,2015,3,421100,205.42331288343559
9688,2015,3,632300,254.36158192090394
9689,2015,3,341000,104.26666666666667
9690,2015,3,420200,218.1904761904762
9691,2015,3,441300,100.54736842105264
9692,2015,3,230300,254.9609375
9693,2015,3,360800,183.68534482758622
9694,2015,3,220200,233.21612903225807
9695,2015,3,370100,604.7722772277227
9696,2015,3,370800,514.9090909090909
9698,2015,3,230800,147.96891191709844
9699,2015,3,330400,206.1891891891892
9700,2015,3,620200,255.0
9701,2015,3,440700,137.76315789473685
9702,2015,3,410800,591.8048780487804
9703,2015,3,445200,127.41304347826087
9704,2015,3,620300,512.9487179487179
9705,2015,3,330700,191.79
9706,2015,3,210700,412.46938775510205
9707,2015,3,140500,548.8444444444444
9708,2015,3,140700,581.4036144578313
9709,2015,3,420800,241.39166666666668
9710,2015,3,421000,224.99242424242425
9711,2015,3,360200,144.56
9712,2015,3,360400,216.6927374301676
9713,2015,3,620900,220.3939223410242
9714,2015,3,653100,148.955713020372
9715,2015,3,410200,346.54237288135596
9717,2015,3,650200,79.89655172413794
9718,2015,3,653000,151.41184573002755
9719,2015,3,530100,187.91666666666666
9721,2015,3,540100,101.97445255474453
9722,2015,3,451300,161.3135593220339
9723,2015,3,620100,352.2105263157895
9724,2015,3,131000,398.07462686567163
9726,2015,3,511100,192.10169491525423
9727,2015,3,530700,166.72432432432433
9728,2015,3,331100,163.55974842767296
9729,2015,3,320700,263.35714285714283
9730,2015,3,513400,217.31009174311927
9731,2015,3,211000,425.3529411764706
9732,2015,3,220400,236.24561403508773
9733,2015,3,371500,457.56976744186045
9734,2015,3,540400,88.77840375586854
9735,2015,3,530900,198.27488151658767
9736,2015,3,141000,576.3951219512195
9738,2015,3,622900,390.8414634146341
9739,2015,3,371300,446.233918128655
9741,2015,3,450200,166.6969696969697
9742,2015,3,341500,177.86896551724138
9743,2015,3,520200,200.09195402298852
9744,2015,3,350800,142.4561403508772
9745,2015,3,621200,142.6007462686567
9746,2015,3,431300,234.0909090909091
9747,2015,3,510500,231.08771929824562
9748,2015,3,410300,419.7077922077922
9749,2015,3,411100,328.2307692307692
9750,2015,3,141100,486.1355140186916
9751,2015,3,340500,200.1315789473684
9752,2015,3,440900,167.41666666666666
9753,2015,3,511400,194.984375
9754,2015,3,441400,111.01438848920863
9755,2015,3,510700,150.55497382198953
9756,2015,3,231000,196.86467889908258
9757,2015,3,540600,100.99705275567345
9758,2015,3,360100,190.6865671641791
9759,2015,3,511300,159.49166666666667
9760,2015,3,320100,207.04761904761904
9761,2015,3,450100,143.4742268041237
9762,2015,3,350700,180.20833333333334
9763,2015,3,320600,231.70886075949366
9764,2015,3,411300,297.1383399209486
9765,2015,3,511000,317.39622641509436
9766,2015,3,330200,154.83544303797467
9767,2015,3,350900,97.23364485981308
9768,2015,3,533300,116.1526717557252
9769,2015,3,510400,267.05555555555554
9770,2015,3,211100,318.7105263157895
9771,2015,3,410400,402.1168831168831
9772,2015,3,620800,305.3644859813084
9773,2015,3,360300,159.02702702702703
9774,2015,3,350300,72.28125
9775,2015,3,410900,385.93023255813955
9776,2015,3,530800,168.0077319587629
9777,2015,3,230900,204.4516129032258
9778,2015,3,230200,141.55666003976143
9780,2015,3,522600,178.6153846153846
9781,2015,3,522700,203.95
9782,2015,3,522300,206.43333333333334
9783,2015,3,450700,159.5326086956522
9784,2015,3,130300,447.38461538461536
9785,2015,3,370200,335.5145631067961
9786,2015,3,441800,175.28402366863907
9787,2015,3,621000,254.29151291512915
9790,2015,3,530300,200.28185328185327
9791,2015,3,330800,178.48101265822785
9792,2015,3,350500,104.77173913043478
9793,2015,3,540200,92.49403341288783
9794,2015,3,371100,342.11538461538464
9795,2015,3,411200,370.01063829787233
9796,2015,3,350400,158.21634615384616
9797,2015,3,460200,69.0
9798,2015,3,350200,91.18181818181819
9799,2015,3,540500,83.25793103448275
9800,2015,3,440500,132.3125
9801,2015,3,441500,107.38461538461539
9802,2015,3,611000,242.18324607329842
9803,2015,3,411400,292.18095238095236
9804,2015,3,310000,191.45901639344262
9805,2015,3,361100,220.41626794258374
9806,2015,3,440200,165.92814371257484
9807,2015,3,430500,219.36898395721926
9808,2015,3,330600,195.65384615384616
9809,2015,3,440300,87.84615384615384
9811,2015,3,210100,411.65942028985506
9812,2015,3,420300,182.0349344978166
9814,2015,3,130100,578.8503401360545
9815,2015,3,640200,607.0
9817,2015,3,230500,164.0684410646388
9818,2015,3,140600,457.3909090909091
9819,2015,3,220300,274.06306306306305
9820,2015,3,220700,214.54166666666666
9821,2015,3,320500,210.0375
9822,2015,3,321300,238.25882352941176
9823,2015,3,341300,279.3636363636364
9824,2015,3,231200,161.9902912621359
9825,2015,3,421300,220.71428571428572
9826,2015,3,510900,206.0392156862745
9827,2015,3,654200,117.64140480591497
9829,2015,3,331000,128.1604938271605
9830,2015,3,140100,609.2361111111111
9831,2015,3,370900,536.1875
9832,2015,3,321200,241.28301886792454
9833,2015,3,130200,485.70542635658916
9834,2015,3,120000,370.46491228070175
9836,2015,3,620500,244.17482517482517
9837,2015,3,211200,327.4861111111111
9839,2015,3,220500,259.7857142857143
9840,2015,3,150500,253.74811463046757
9841,2015,3,610200,329.4864864864865
9842,2015,3,340700,276.0
9843,2015,3,520600,167.78571428571428
9845,2015,3,650400,120.311345646438
9848,2015,3,371000,242.14
9849,2015,3,370700,494.30065359477123
9850,2015,3,610500,357.11811023622045
9851,2015,3,330300,128.92233009708738
9853,2015,3,532600,152.48387096774192
9854,2015,3,150300,770.6875
9855,2015,3,150900,315.5451448040886
9856,2015,3,650100,177.63870967741934
9857,2015,3,320200,249.46666666666667
9858,2015,3,340200,253.25925925925927
9859,2015,3,640300,267.6860465116279
9860,2015,3,450400,171.8918918918919
9863,2015,3,420100,229.6
9864,2015,3,620600,456.99703264094956
9865,2015,3,610100,289.86138613861385
9866,2015,3,630100,281.3157894736842
9867,2015,3,532800,149.20118343195267
9868,2015,3,152500,333.4236234458259
9870,2015,3,421200,195.16483516483515
9871,2015,3,610400,318.6930693069307
9872,2015,3,810000,94.71428571428571
9873,2015,3,430300,176.26666666666668
9874,2015,3,433100,150.89795918367346
9875,2015,3,420600,220.88108108108108
9876,2015,3,420900,197.54022988505747
9877,2015,3,140900,444.43629343629345
9878,2015,3,410700,459.7176470588235
9879,2015,3,360500,256.26666666666665
9880,2015,3,411500,209.04419889502762
9881,2015,3,130500,556.0793650793651
9882,2015,3,152200,135.6651090342679
9883,2015,3,320300,341.0090909090909
9884,2015,3,411000,359.1020408163265
9885,2015,3,341800,202.00840336134453
9886,2015,3,511800,181.13475177304966
9887,2015,3,370600,325.5255474452555
9888,2015,3,610600,290.632
9889,2015,3,222400,193.89166666666668
9890,2015,3,320900,206.43971631205673
9891,2015,3,321000,233.9322033898305
9892,2015,3,441700,125.25
9893,2015,3,140300,535.804347826087
9894,2015,3,230700,100.6759493670886
9895,2015,3,654000,179.8221859706362
9896,2015,3,511500,221.5275590551181
9897,2015,3,420500,205.44776119402985
9898,2015,3,360900,203.00584795321637
9899,2015,3,430900,220.41739130434783
9900,2015,3,640100,497.15942028985506
9901,2015,3,360600,244.2941176470588
9902,2015,3,210800,377.4074074074074
9903,2015,3,431100,181.75124378109453
9904,2015,3,610800,241.89414414414415
9905,2015,3,450900,200.13392857142858
9906,2015,3,632700,128.2933266932271
9907,2015,3,530400,171.12
9908,2015,3,430600,198.31884057971016
9909,2015,3,445300,185.92753623188406
9910,2015,3,140800,533.4397163120567
9911,2015,3,370400,517.9512195121952
9912,2015,3,440800,102.47872340425532
9913,2015,3,430800,132.56666666666666
9914,2015,3,130700,378.33076923076925
9915,2015,3,620700,375.1683417085427
9916,2015,3,350600,114.33333333333333
9917,2015,3,220100,274.0960854092527
9918,2015,3,430100,182.0091743119266
9919,2015,3,140400,528.8581560283687
9920,2015,3,530600,226.50980392156862
9921,2015,3,441200,193.19402985074626
9922,2015,3,321100,238.42105263157896
9923,2015,3,410100,454.25
9924,2015,3,442000,117.86666666666666
9925,2015,3,640500,274.2937062937063
9926,2015,3,500000,174.35433070866142
9927,2015,3,330900,86.8
9928,2015,3,411600,258.1101694915254
9929,2015,3,440400,100.66666666666667
9930,2015,3,430200,168.35051546391753
9931,2015,3,411700,318.99319727891157
9932,2015,3,512000,367.7
9933,2015,3,370300,740.3389830508474
9934,2015,3,510300,256.95
9935,2015,3,520300,181.19787985865725
9936,2015,4,513200,153.71929824561403
9937,2015,4,652900,140.9978260869565
9939,2015,4,152900,263.2333071484682
9940,2015,4,654300,121.51296829971182
9941,2015,4,542500,108.14048570550261
9942,2015,4,610900,166.13333333333333
9943,2015,4,340800,222.89922480620154
9944,2015,4,520400,266.5813953488372
9945,2015,4,410500,359.027397260274
9946,2015,4,210300,238.53125
9947,2015,4,150800,231.69770773638967
9948,2015,4,652800,101.56027508090615
9949,2015,4,511900,113.6140350877193
9950,2015,4,220800,110.06734006734007
9952,2015,4,220600,164.08947368421053
9953,2015,4,620400,331.1507537688442
9954,2015,4,451000,192.31446540880503
9955,2015,4,340300,235.61016949152543
9956,2015,4,150200,229.071661237785
9957,2015,4,610300,145.39890710382514
9958,2015,4,130600,323.6200873362445
9959,2015,4,530500,135.29761904761904
9961,2015,4,450500,126.0
9962,2015,4,110000,169.33908045977012
9964,2015,4,210500,216.74444444444444
9965,2015,4,520500,223.0
9966,2015,4,371600,451.06315789473683
9967,2015,4,341600,326.87654320987656
9968,2015,4,652700,156.53284671532847
9969,2015,4,130900,314.1617647058824
9970,2015,4,540300,99.01637764932562
9971,2015,4,652300,117.61916167664671
9973,2015,4,430700,169.125748502994
9974,2015,4,320400,304.175
9975,2015,4,211300,237.77464788732394
9976,2015,4,445100,135.69230769230768
9977,2015,4,431000,152.24137931034483
9978,2015,4,510100,190.44444444444446
9979,2015,4,130800,254.9063231850117
9981,2015,4,341700,196.71794871794873
9982,2015,4,150400,230.92901878914404
9983,2015,4,451400,133.75483870967741
9984,2015,4,341100,189.0859375
9985,2015,4,532300,202.03112840466926
9986,2015,4,511700,130.1572327044025
9987,2015,4,532900,114.44664031620553
9988,2015,4,210200,201.48695652173913
9989,2015,4,230600,119.15139442231076
9990,2015,4,140200,325.70198675496687
9991,2015,4,232700,130.17757009345794
9992,2015,4,210600,198.36363636363637
9993,2015,4,460400,55.758620689655174
9994,2015,4,533100,160.5742574257426
9995,2015,4,510600,165.64285714285714
9996,2015,4,371400,359.06140350877195
9997,2015,4,533400,138.12558139534883
9999,2015,4,621100,167.4627659574468
10001,2015,4,441900,117.30434782608695
10002,2015,4,370500,408.19117647058823
10003,2015,4,150600,265.68687982359427
10004,2015,4,420700,236.86666666666667
10005,2015,4,422800,135.9867256637168
10006,2015,4,450600,119.1875
10007,2015,4,440600,183.3235294117647
10008,2015,4,350100,87.08247422680412
10009,2015,4,210400,200.47107438016528
10010,2015,4,361000,209.39880952380952
10011,2015,4,210900,251.28813559322035
10012,2015,4,341200,307.82828282828285
10013,2015,4,623000,183.53867403314916
10014,2015,4,513300,147.8545197740113
10015,2015,4,360700,164.8803418803419
10016,2015,4,640400,126.21904761904761
10017,2015,4,511600,209.88524590163934
10018,2015,4,510800,142.64556962025316
10019,2015,4,440100,158.20689655172413
10020,2015,4,450800,207.69148936170214
10021,2015,4,520100,175.17142857142858
10022,2015,4,450300,193.7560975609756
10023,2015,4,632600,201.17217630853995
10024,2015,4,230100,130.65849673202615
10025,2015,4,650500,108.49107732980833
10026,2015,4,632200,289.44699140401144
10027,2015,4,630200,243.5625
10028,2015,4,460100,49.6
10029,2015,4,632500,241.77904328018224
10030,2015,4,632800,156.39378923026098
10031,2015,4,130400,360.7258064516129
10032,2015,4,610700,123.0923076923077
10033,2015,4,330100,159.656050955414
10034,2015,4,340100,199.13888888888889
10035,2015,4,653200,139.7618667730355
10036,2015,4,451200,182.92567567567568
10037,2015,4,441600,121.63829787234043
10038,2015,4,371700,333.7731092436975
10039,2015,4,451100,175.58095238095237
10040,2015,4,410600,370.35
10041,2015,4,230400,102.68361581920904
10042,2015,4,231100,118.51275820170109
10043,2015,4,131100,339.4888888888889
