,year,month,adm_code,pm10
48876,2020,1,652300,101.72969668440936
48878,2020,1,430700,67.6195705338503
48879,2020,1,320400,84.20519216085518
48880,2020,1,211300,86.4640896464052
48881,2020,1,445100,42.23787597474935
48882,2020,1,431000,40.7023869780283
48883,2020,1,510100,70.36439534366427
48884,2020,1,130800,68.41417074548193
48886,2020,1,341700,52.455604282213336
48887,2020,1,150400,61.962766599388246
48888,2020,1,451400,44.91438085190558
48889,2020,1,341100,88.80437984799812
48890,2020,1,532300,28.857531077212656
48891,2020,1,511700,59.35705018126312
48892,2020,1,532900,25.057041808266813
48893,2020,1,210200,82.34540969706313
48894,2020,1,230600,109.25221733590892
48895,2020,1,140200,92.63764340666756
48896,2020,1,232700,41.63040620496538
48897,2020,1,210600,76.28994640666365
48898,2020,1,460400,34.46806263656227
48899,2020,1,533100,37.914126919967664
48900,2020,1,510600,71.62306454496692
48901,2020,1,371400,148.51353226266275
48902,2020,1,533400,23.536090473055584
48904,2020,1,621100,72.39391627139617
48906,2020,1,441900,47.527596017069705
48907,2020,1,370500,115.11115056818183
48908,2020,1,150600,99.39316770870025
48909,2020,1,420700,74.00370639534884
48910,2020,1,422800,42.98181777856636
48911,2020,1,450600,44.039749034749036
48912,2020,1,440600,52.77786442711458
48913,2020,1,350100,34.914434799570856
48914,2020,1,210400,90.74331612162938
48915,2020,1,361000,42.70044829995342
48916,2020,1,210900,91.82112451223838
48917,2020,1,341200,118.92459942481511
48918,2020,1,623000,44.54338760035682
48919,2020,1,513300,25.979311150277113
48920,2020,1,360700,40.88089319510748
48921,2020,1,640400,70.74487252663621
48922,2020,1,511600,64.83356290945741
48923,2020,1,510800,54.75408293869192
48924,2020,1,440100,48.625362896793746
48925,2020,1,450800,49.47812800512875
48926,2020,1,520100,34.68588058066283
48927,2020,1,450300,39.51610941024815
48928,2020,1,632600,33.63856068141382
48929,2020,1,230100,107.0410705516451
48930,2020,1,650500,82.9431407501304
48931,2020,1,632200,39.012634618855664
48932,2020,1,630200,66.0306477577616
48933,2020,1,460100,30.161655316919855
48934,2020,1,632500,43.74080551911772
48935,2020,1,632800,50.71146738282482
48936,2020,1,130400,164.17450366587033
48937,2020,1,610700,58.894974029941956
48938,2020,1,330100,45.776376117083274
48939,2020,1,340100,80.17427194018103
48940,2020,1,653200,81.27586961478916
48941,2020,1,451200,39.14468434089844
48942,2020,1,441600,42.477112803772215
48943,2020,1,371700,148.97784804859782
48944,2020,1,451100,43.59680015328607
48945,2020,1,410600,158.03667136812413
48946,2020,1,230400,54.80176302232398
48947,2020,1,231100,53.31026165960024
48948,2020,1,131100,157.74276673698233
48949,2020,1,430400,51.59689503638067
48950,2020,1,532500,36.08127159884336
48951,2020,1,150100,113.55750328371278
48952,2020,1,150700,40.25682035811163
48954,2020,1,211400,88.21692689199118
48955,2020,1,330500,63.442274638873656
48956,2020,1,431200,42.781962464785934
48957,2020,1,320800,90.60558028072577
48958,2020,1,340600,118.78322046651617
48959,2020,1,340400,101.34512810559006
48960,2020,1,421100,64.80464987374515
48961,2020,1,632300,43.980912816482345
48962,2020,1,341000,39.75227700831025
48963,2020,1,420200,62.92590799031477
48964,2020,1,441300,43.07514095851792
48965,2020,1,230300,70.03295727609661
48966,2020,1,360800,45.66481674936885
48967,2020,1,220200,98.8223933841414
48968,2020,1,370100,134.38623230560404
48969,2020,1,370800,135.1571965073702
48971,2020,1,230800,66.64491471242616
48972,2020,1,330400,64.61735294117646
48973,2020,1,620200,63.27043343653251
48974,2020,1,440700,43.69678260869565
48975,2020,1,410800,147.40749044585988
48976,2020,1,445200,41.48434670116429
48977,2020,1,620300,68.4042455828143
48978,2020,1,330700,41.67438831886346
48979,2020,1,210700,106.81766044174803
48980,2020,1,140500,128.3145520400554
48981,2020,1,140700,114.53616931852295
48982,2020,1,420800,85.24584125886219
48983,2020,1,421000,78.03515692940154
48984,2020,1,360200,41.089225727161
48985,2020,1,360400,50.88581616968952
48986,2020,1,620900,69.80497560096019
48987,2020,1,653100,84.92707275953077
48988,2020,1,410200,144.31740052185256
48990,2020,1,650200,122.25278015397775
48991,2020,1,653000,59.74152276617597
48992,2020,1,530100,27.914163136161314
48994,2020,1,540100,34.71753931544866
48995,2020,1,451300,47.76292267476178
48996,2020,1,620100,80.45939109710156
48997,2020,1,131000,122.43431855500822
48999,2020,1,511100,55.87523954888493
49000,2020,1,530700,26.327549704459965
49001,2020,1,331100,35.169175582127124
49002,2020,1,320700,92.81058910162002
49003,2020,1,513400,28.700965474767237
49004,2020,1,211000,117.47086536566135
49005,2020,1,220400,106.91923620933521
49006,2020,1,371500,156.91478531855955
49007,2020,1,540400,26.39877329001917
49008,2020,1,530900,34.131384733043355
49009,2020,1,141000,125.70906188605109
49011,2020,1,622900,82.42592408214064
49012,2020,1,371300,113.29814521335916
49014,2020,1,450200,39.82286401925391
49015,2020,1,341500,76.55805186764806
49016,2020,1,520200,32.360369127516776
49017,2020,1,350800,38.84508206330598
49018,2020,1,621200,52.87380379676572
49019,2020,1,431300,50.29541593636241
49020,2020,1,510500,56.112969374167776
49021,2020,1,410300,118.36885994360145
49022,2020,1,411100,139.89055238095239
49023,2020,1,141100,110.08015288394718
49024,2020,1,340500,76.99058728881738
49025,2020,1,440900,45.1161809350334
49026,2020,1,511400,67.64747338431549
49027,2020,1,441400,40.70118557432912
49028,2020,1,510700,57.4112360132615
49029,2020,1,231000,65.50578997678547
49030,2020,1,540600,32.124472218094255
49031,2020,1,360100,54.59552140142125
49032,2020,1,511300,66.78620134000508
49033,2020,1,320100,81.01807546548031
49034,2020,1,450100,46.954267947993216
49035,2020,1,350700,35.38879101611422
49036,2020,1,320600,68.15970095261063
49037,2020,1,411300,108.66012421871929
49038,2020,1,511000,75.20270700636942
49039,2020,1,330200,46.808814814814816
49040,2020,1,350900,34.70665011982198
49041,2020,1,533300,26.028352896630064
49042,2020,1,510400,34.650565139797735
49043,2020,1,211100,108.6820179007323
49044,2020,1,410400,131.40245238716412
49045,2020,1,620800,76.94219459066981
49046,2020,1,360300,48.98343313373253
49047,2020,1,350300,35.644379391100706
49048,2020,1,410900,156.5062969924812
49049,2020,1,530800,37.48283302545156
49050,2020,1,230900,71.35098560700877
49051,2020,1,230200,80.12831450448132
49053,2020,1,522600,32.741192135118375
49054,2020,1,522700,33.21704723575514
49055,2020,1,522300,35.36654499601805
49056,2020,1,450700,47.15220714900947
49057,2020,1,130300,88.35778022246669
49058,2020,1,370200,102.91387251289609
49059,2020,1,441800,44.12024942372481
49060,2020,1,621000,79.70863192782176
49063,2020,1,530300,29.881707410824106
49064,2020,1,330800,39.260490363503294
49065,2020,1,350500,36.849883943889395
49066,2020,1,540200,28.70154374449205
49067,2020,1,371100,105.32182441439724
49068,2020,1,411200,105.93410773026316
49069,2020,1,350400,36.38352050898925
49070,2020,1,460200,30.807596513075964
49071,2020,1,350200,40.73462686567164
49072,2020,1,540500,33.523646176744705
49073,2020,1,440500,40.490827236916154
49074,2020,1,441500,38.9779358572462
49075,2020,1,611000,73.47700388696292
49076,2020,1,411400,138.1032070249117
49077,2020,1,310000,60.906915887850474
49078,2020,1,361100,43.468506573440344
49079,2020,1,440200,42.54615244236267
49080,2020,1,430500,42.984600750409555
49081,2020,1,330600,46.32089217368352
49082,2020,1,440300,44.26452004860268
49084,2020,1,210100,123.74289097825306
49085,2020,1,420300,66.64739976181025
49087,2020,1,130100,152.07247502774695
49088,2020,1,640200,118.41880885122411
49090,2020,1,230500,65.42308256739014
49091,2020,1,140600,101.45201291132432
49092,2020,1,220300,114.48155903572058
49093,2020,1,220700,113.37965602792144
49094,2020,1,320500,72.56928333333333
49095,2020,1,321300,99.99957179178375
49096,2020,1,341300,117.59465097067327
49097,2020,1,231200,109.2424833422499
49098,2020,1,421300,85.59340118187787
49099,2020,1,510900,71.58870033938909
49100,2020,1,654200,83.68151868515288
49102,2020,1,331000,42.49991863303499
49103,2020,1,140100,110.11700834158066
49104,2020,1,370900,133.35200156985871
49105,2020,1,321200,78.95775925925926
49106,2020,1,130200,102.18365118540125
49107,2020,1,120000,114.03454545454545
49109,2020,1,620500,66.73135677676538
49110,2020,1,211200,114.7096441356075
49112,2020,1,220500,87.27831517878285
49113,2020,1,150500,76.92862697448359
49114,2020,1,610200,96.85420342501297
49115,2020,1,340700,72.07981616238989
49116,2020,1,520600,37.0182450411224
49118,2020,1,650400,92.15334023753965
49121,2020,1,371000,68.24486369380755
49122,2020,1,370700,119.38791604001831
49123,2020,1,610500,126.9131171875
49124,2020,1,330300,38.29820930008665
49126,2020,1,532600,34.96728332853441
49127,2020,1,150300,114.10512223515715
49128,2020,1,150900,75.71993336279876
49129,2020,1,650100,84.14147181085997
49130,2020,1,320200,78.41824234354195
49131,2020,1,340200,73.88162316767965
49132,2020,1,640300,91.01615420725267
49133,2020,1,450400,46.849617151607966
49136,2020,1,420100,71.66300495178525
49137,2020,1,620600,76.93302270011948
49138,2020,1,610100,106.13245924875976
49139,2020,1,630100,55.24728580771746
49140,2020,1,532800,41.986600795276544
49141,2020,1,152500,51.63122443353609
49143,2020,1,421200,55.20968900864489
49144,2020,1,610400,113.61251476959433
49145,2020,1,810000,39.79660249150623
49146,2020,1,430300,56.8585717405547
49147,2020,1,433100,44.431758034026466
49148,2020,1,420600,86.60139502688887
49149,2020,1,420900,77.44329246518272
49150,2020,1,140900,98.52118368128711
49151,2020,1,410700,148.1829917032699
49152,2020,1,360500,51.175278164116826
49153,2020,1,411500,96.27738874708689
49154,2020,1,130500,160.7329958873774
49155,2020,1,152200,51.65981248833883
49156,2020,1,320300,123.02445398885132
49157,2020,1,411000,139.3190094533498
49158,2020,1,341800,56.86788486698648
49159,2020,1,511800,40.08898769296436
49160,2020,1,370600,83.81714661599182
49161,2020,1,610600,87.8756584069371
49162,2020,1,222400,60.03318562799156
49163,2020,1,320900,74.83435397982063
49164,2020,1,321000,83.53344623200677
49165,2020,1,441700,41.67101020559089
49166,2020,1,140300,115.17974009373668
49167,2020,1,230700,49.38847962581662
49168,2020,1,654000,69.04000881647048
49169,2020,1,511500,64.93005227903937
49170,2020,1,420500,62.20900521460088
49171,2020,1,360900,50.016430941155924
49172,2020,1,430900,60.76840863727091
49173,2020,1,640100,109.17830584288511
49174,2020,1,360600,43.57232742822236
49175,2020,1,210800,97.6453425424678
49176,2020,1,431100,44.83979821187753
49177,2020,1,610800,99.33245109843924
49178,2020,1,450900,46.50182141270547
49179,2020,1,632700,34.49565116805392
49180,2020,1,530400,33.51480773641159
49181,2020,1,430600,58.81691153485464
49182,2020,1,445300,44.19265222482436
49183,2020,1,140800,136.62097484723603
49184,2020,1,370400,126.37675194660736
49185,2020,1,440800,41.40084461080718
49186,2020,1,430800,49.01914749661705
49187,2020,1,130700,74.45034004941542
49188,2020,1,620700,54.73662211118051
49189,2020,1,350600,41.748357697166576
49190,2020,1,220100,125.40391141788898
49191,2020,1,430100,54.725595292819705
49192,2020,1,140400,121.87832501781895
49193,2020,1,530600,35.73994250073092
49194,2020,1,441200,46.33484940675388
49195,2020,1,321100,83.5350013978194
49196,2020,1,410100,140.84430413756044
49198,2020,1,442000,44.344026845637586
49199,2020,1,640500,84.57625857710364
49200,2020,1,500000,53.73736359271802
49201,2020,1,330900,48.7502004008016
49202,2020,1,411600,135.13102233676975
49203,2020,1,440400,42.27891213389121
49204,2020,1,430200,46.65500830645949
49205,2020,1,411700,124.67272475412108
49206,2020,1,512000,72.84420033513312
49207,2020,1,370300,123.77010996334555
49208,2020,1,510300,80.72033439881977
49209,2020,1,520300,37.26530865071499
49210,2020,2,513200,31.423559328419124
49211,2020,2,652900,276.38576275648245
49213,2020,2,152900,106.23501381948567
49214,2020,2,654300,51.53231102080197
49215,2020,2,542500,27.889824727528712
49216,2020,2,610900,49.588975751954415
49217,2020,2,340800,43.53456071814479
49218,2020,2,520400,40.237436944511174
49219,2020,2,410500,86.30935792349727
49220,2020,2,210300,68.4389046653144
49221,2020,2,820000,34.4
49222,2020,2,150800,100.48058074928942
49223,2020,2,652800,247.74126625016294
49224,2020,2,511900,51.10366456451338
49225,2020,2,220800,53.56816895646541
49227,2020,2,220600,56.06136819862652
49228,2020,2,620400,89.9616808132649
49229,2020,2,451000,43.84015652282365
49230,2020,2,340300,64.87029061624649
49231,2020,2,150200,80.89080947449304
49232,2020,2,610300,67.38517371473618
49233,2020,2,130600,91.26979315727853
49234,2020,2,530500,38.09394277657012
49236,2020,2,450500,41.02091254752852
49237,2020,2,110000,77.47098005203816
49239,2020,2,210500,58.91700332963374
49240,2020,2,520500,38.98713864548358
49241,2020,2,371600,75.58401049988586
49242,2020,2,341600,72.40737824085292
49243,2020,2,652700,68.12823200826415
49244,2020,2,130900,79.67692143921651
49245,2020,2,540300,23.56297638373531
49246,2020,2,652300,88.12075412487476
49248,2020,2,430700,50.78789144050104
49249,2020,2,320400,51.69569865105625
49250,2020,2,211300,60.550275436696644
49251,2020,2,445100,37.147233568510956
49252,2020,2,431000,35.042534222937995
49253,2020,2,510100,61.73409950322533
49254,2020,2,130800,62.5923969314759
49256,2020,2,341700,39.80032245582355
49257,2020,2,150400,52.14806279781102
49258,2020,2,451400,44.71565343531584
49259,2020,2,341100,57.09774347723889
49260,2020,2,532300,36.38023214775891
49261,2020,2,511700,53.90389238694905
49262,2020,2,532900,29.473294870781633
49263,2020,2,210200,65.73911200184999
49264,2020,2,230600,55.885697258641244
49265,2020,2,140200,80.36281549466864
49266,2020,2,232700,39.990214525898935
49267,2020,2,210600,60.93360237618648
49268,2020,2,460400,34.499089584850694
49269,2020,2,533100,44.6944826192401
49270,2020,2,510600,63.49381369569104
49271,2020,2,371400,77.66445880452343
49272,2020,2,533400,21.953065926831563
49274,2020,2,621100,73.40003093421323
49276,2020,2,441900,33.79307728781413
49277,2020,2,370500,75.56710227272728
49278,2020,2,150600,91.45632154808031
49279,2020,2,420700,53.45886627906977
49280,2020,2,422800,40.56296575585522
49281,2020,2,450600,40.55030888030888
49282,2020,2,440600,35.59769046190762
49283,2020,2,350100,32.29857602652882
49284,2020,2,210400,58.59611507253504
49285,2020,2,361000,36.02599557522124
49286,2020,2,210900,58.37748315005321
49287,2020,2,341200,72.05637838948233
49288,2020,2,623000,47.39008140053524
49289,2020,2,513300,24.747270294948294
49290,2020,2,360700,33.32986638795514
49291,2020,2,640400,78.13587328767123
49292,2020,2,511600,62.96472366873845
49293,2020,2,510800,53.97760783309868
49294,2020,2,440100,34.88329877173393
49295,2020,2,450800,43.47146062613527
49296,2020,2,520100,42.31602300739523
49297,2020,2,450300,38.746869964550434
49298,2020,2,632600,35.535638335131196
49299,2020,2,230100,56.988184645604846
49300,2020,2,650500,141.60727023047926
49301,2020,2,632200,44.84974129113772
49302,2020,2,630200,68.54544269835186
49303,2020,2,460100,28.837035096909375
49304,2020,2,632500,53.296596706019535
49305,2020,2,632800,63.67028253501396
49306,2020,2,130400,88.92779471126121
49307,2020,2,610700,50.63884051329056
49308,2020,2,330100,38.01075637870743
49309,2020,2,340100,52.42157615112161
49310,2020,2,653200,257.97568999107887
49311,2020,2,451200,40.641691772109525
49312,2020,2,441600,34.402234312658685
49313,2020,2,371700,80.63158858284098
49314,2020,2,451100,37.35396627706457
49315,2020,2,410600,83.6199811941702
49316,2020,2,230400,43.68672581568403
49317,2020,2,231100,39.6962761962447
49318,2020,2,131100,80.7054957255468
49319,2020,2,430400,44.03483178445357
49320,2020,2,532500,45.659087382749135
49321,2020,2,150100,83.26716287215412
49322,2020,2,150700,37.609202911778745
49324,2020,2,211400,67.47594599559147
49325,2020,2,330500,44.13393673432072
49326,2020,2,431200,40.770285283498
49327,2020,2,320800,59.5954581764236
49328,2020,2,340600,69.20650865312265
49329,2020,2,340400,65.20137810559007
49330,2020,2,421100,46.813315267598696
49331,2020,2,632300,53.17248077246954
49332,2020,2,341000,33.55797229916898
49333,2020,2,420200,45.65837772397094
49334,2020,2,441300,32.840888038662904
49335,2020,2,230300,47.939986966969414
49336,2020,2,360800,37.01605292939845
49337,2020,2,220200,53.74494892167991
49338,2020,2,370100,76.70069808027924
49339,2020,2,370800,77.64218383250399
49341,2020,2,230800,49.43053729892847
49342,2020,2,330400,45.679732620320856
49343,2020,2,620200,114.16145510835914
49344,2020,2,440700,32.91998757763975
49345,2020,2,410800,89.43816560509553
49346,2020,2,445200,36.033570504527816
49347,2020,2,620300,79.32446930214822
49348,2020,2,330700,36.39410023677979
49349,2020,2,210700,68.05410939425538
49350,2020,2,140500,83.18229466283158
49351,2020,2,140700,78.83665565896128
49352,2020,2,420800,59.25932906795781
49353,2020,2,421000,55.46944422483991
49354,2020,2,360200,34.812351495288816
49355,2020,2,360400,39.69436827543806
49356,2020,2,620900,132.0972022810003
49357,2020,2,653100,226.1962177048486
49358,2020,2,410200,81.9848336594912
49360,2020,2,650200,87.0611389465966
49361,2020,2,653000,126.42691543991785
49362,2020,2,530100,35.47692926476109
49364,2020,2,540100,29.275777983348753
49365,2020,2,451300,44.20948646597521
49366,2020,2,620100,86.56830168370877
49367,2020,2,131000,87.96693536348708
49369,2020,2,511100,49.52332739760875
49370,2020,2,530700,27.197737775389577
49371,2020,2,331100,32.022164883574575
49372,2020,2,320700,61.791944035346106
49373,2020,2,513400,29.405258486396406
49374,2020,2,211000,68.17370392272817
49375,2020,2,220400,54.45599363507779
49376,2020,2,371500,80.84641043397968
49377,2020,2,540400,25.912038567232962
49378,2020,2,530900,44.80932077816548
49379,2020,2,141000,83.57199410609037
49381,2020,2,622900,80.31178593652768
49382,2020,2,371300,72.36559840347479
49384,2020,2,450200,40.63721419975933
49385,2020,2,341500,52.84588979844534
49386,2020,2,520200,39.82741610738255
49387,2020,2,350800,32.60161781946073
49388,2020,2,621200,51.54306331643416
49389,2020,2,431300,45.45268976675206
49390,2020,2,510500,56.356990679094544
49391,2020,2,410300,77.70028199274876
49392,2020,2,411100,79.3048761904762
49393,2020,2,141100,81.22655547834144
49394,2020,2,340500,49.780450522928405
49395,2020,2,440900,36.47617891115159
49396,2020,2,511400,58.0386864597391
49397,2020,2,441400,34.544384495243506
49398,2020,2,510700,54.913634479900544
49399,2020,2,231000,47.986824616505075
49400,2020,2,540600,31.57304089115607
49401,2020,2,360100,43.48593620889109
49402,2020,2,511300,62.53477228394538
49403,2020,2,320100,50.92990608007909
49404,2020,2,450100,43.22817719307262
49405,2020,2,350700,32.17696418134758
49406,2020,2,320600,48.37532859037743
49407,2020,2,411300,73.19449663901882
49408,2020,2,511000,66.52089968152866
49409,2020,2,330200,37.57783950617284
49410,2020,2,350900,31.267716535433074
49411,2020,2,533300,25.794418780764865
49412,2020,2,510400,36.14883997620464
49413,2020,2,211100,72.9809058855438
49414,2020,2,410400,80.499478215497
49415,2020,2,620800,73.46990379379199
49416,2020,2,360300,36.8581123467351
49417,2020,2,350300,33.3971018735363
49418,2020,2,410900,83.56038533834587
49419,2020,2,530800,47.14446325944171
49420,2020,2,230900,47.199780976220275
49421,2020,2,230200,47.87711651465089
49423,2020,2,522600,37.393736548352976
49424,2020,2,522700,40.11473840288075
49425,2020,2,522300,42.173181576851604
49426,2020,2,450700,42.395036606373814
49427,2020,2,130300,71.93072973964063
49428,2020,2,370200,58.58122697126013
49429,2020,2,441800,35.164856078964476
49430,2020,2,621000,79.501844964095
49433,2020,2,530300,36.873604704797046
49434,2020,2,330800,34.24640156135643
49435,2020,2,350500,33.729417701079825
49436,2020,2,540200,27.121462302853494
49437,2020,2,371100,66.35259950485622
49438,2020,2,411200,71.32544202302631
49439,2020,2,350400,31.379934448353982
49440,2020,2,460200,29.51394769613948
49441,2020,2,350200,36.63738805970149
49442,2020,2,540500,31.60128114176021
49443,2020,2,440500,35.88497467642093
49444,2020,2,441500,33.81794068000964
49445,2020,2,611000,57.90240046223342
49446,2020,2,411400,76.7590149852057
49447,2020,2,310000,42.564080996884734
49448,2020,2,361100,37.17060416564085
49449,2020,2,440200,34.230798710383844
49450,2020,2,430500,40.71176874702743
49451,2020,2,330600,38.08422858651181
49452,2020,2,440300,32.261968408262454
49454,2020,2,210100,69.33407737027201
49455,2020,2,420300,52.38881831414583
49457,2020,2,130100,94.78059794672586
49458,2020,2,640200,100.01362994350282
49460,2020,2,230500,47.099138796632424
49461,2020,2,140600,82.88962610956693
49462,2020,2,220300,55.50734647193384
49463,2020,2,220700,57.74624700391068
49464,2020,2,320500,46.963816666666666
49465,2020,2,321300,62.39779205138499
49466,2020,2,341300,68.0541511771995
49467,2020,2,231200,54.61645834346579
49468,2020,2,421300,58.97455679579777
49469,2020,2,510900,65.21611100019965
49470,2020,2,654200,65.17884216325406
49472,2020,2,331000,36.964907590375454
49473,2020,2,140100,80.91115509684717
49474,2020,2,370900,78.80214547357404
49475,2020,2,321200,54.40885185185185
49476,2020,2,130200,80.49679904270435
49477,2020,2,120000,81.7298587819947
49479,2020,2,620500,62.27632403189066
49480,2020,2,211200,58.835923352284695
49482,2020,2,220500,57.18811863604073
49483,2020,2,150500,53.103019441069264
49484,2020,2,610200,77.99992215879605
49485,2020,2,340700,50.84729988510149
49486,2020,2,520600,39.565293904209
49488,2020,2,650400,188.01084135182612
49491,2020,2,371000,49.457501354035024
49492,2020,2,370700,70.10289021120774
49493,2020,2,610500,90.073578125
49494,2020,2,330300,34.34964859921055
49496,2020,2,532600,43.42520155485171
49497,2020,2,150300,110.04045401629803
49498,2020,2,150900,70.1893992452317
49499,2020,2,650100,68.41351649779163
49500,2020,2,320200,48.2306258322237
49501,2020,2,340200,48.55044690740079
49502,2020,2,640300,91.36809646755076
49503,2020,2,450400,38.71541302585352
49506,2020,2,420100,50.9182173573104
49507,2020,2,620600,88.21926224611708
49508,2020,2,610100,76.99764098410449
49509,2020,2,630100,59.3822367560497
49510,2020,2,532800,53.116676708037105
49511,2020,2,152500,48.05091639099349
49513,2020,2,421200,42.02987537891546
49514,2020,2,610400,87.20318038597874
49515,2020,2,810000,32.815968289920725
49516,2020,2,430300,45.16359467132561
49517,2020,2,433100,39.54300217041238
49518,2020,2,420600,59.84641392897076
49519,2020,2,420900,54.61835495774312
49520,2020,2,140900,78.53790461597394
49521,2020,2,410700,83.86872864812104
49522,2020,2,360500,40.35055632823366
49523,2020,2,411500,61.64430695816225
49524,2020,2,130500,89.25816988294844
49525,2020,2,152200,41.652720940356986
49526,2020,2,320300,70.89462670200128
49527,2020,2,411000,80.23547061241266
49528,2020,2,341800,41.17158307893589
49529,2020,2,511800,37.21732233051149
49530,2020,2,370600,58.33772840228037
49531,2020,2,610600,78.85285242556847
49532,2020,2,222400,47.17605919361244
49533,2020,2,320900,54.88656810538116
49534,2020,2,321000,56.101541066892466
49535,2020,2,441700,33.46358526845141
49536,2020,2,140300,78.76069450362164
49537,2020,2,230700,41.345804418007575
49538,2020,2,654000,65.0799555911117
49539,2020,2,511500,59.463535370037576
49540,2020,2,420500,48.07102888086642
49541,2020,2,360900,40.02735580001164
49542,2020,2,430900,48.89602612955906
49543,2020,2,640100,94.03493150684932
49544,2020,2,360600,37.58662186927306
49545,2020,2,210800,71.48590629083442
49546,2020,2,431100,40.263882922930925
49547,2020,2,610800,86.6935002385442
49548,2020,2,450900,39.40287872056864
49549,2020,2,632700,33.906589383156884
49550,2020,2,530400,43.36425349743904
49551,2020,2,430600,44.9983901219131
49552,2020,2,445300,35.18302107728337
49553,2020,2,140800,91.7768154042916
49554,2020,2,370400,77.35744160177975
49555,2020,2,440800,34.96846146463192
49556,2020,2,430800,40.453033378439336
49557,2020,2,130700,68.01243027076593
49558,2020,2,620700,72.25956027482823
49559,2020,2,350600,37.37693557119654
49560,2020,2,220100,56.73541127408686
49561,2020,2,430100,43.17741105084123
49562,2020,2,140400,78.59908054169637
49563,2020,2,530600,37.17594776337589
49564,2020,2,441200,35.393017949498024
49565,2020,2,321100,53.322588761532
49566,2020,2,410100,83.05854379365933
49568,2020,2,442000,32.20026845637584
49569,2020,2,640500,94.94985193210546
49570,2020,2,500000,49.464787782059766
49571,2020,2,330900,38.80300601202405
49572,2020,2,411600,77.0413144329897
49573,2020,2,440400,33.09732217573222
49574,2020,2,430200,38.363949965796934
49575,2020,2,411700,73.55428729740962
49576,2020,2,512000,66.11545336064049
49577,2020,2,370300,74.17452515828057
49578,2020,2,510300,69.36879763953775
49579,2020,2,520300,41.98793005804899
49580,2020,3,513200,31.227198523225297
49581,2020,3,652900,613.2569584801906
49583,2020,3,152900,123.63267217349252
49584,2020,3,654300,43.02519844460362
49585,2020,3,542500,30.538711948243694
49586,2020,3,610900,54.553208780530895
49587,2020,3,340800,50.71002410439697
49588,2020,3,520400,44.81973336536152
49589,2020,3,410500,92.73364754098361
49590,2020,3,210300,60.2523630831643
49591,2020,3,820000,37.0578947368421
49592,2020,3,150800,95.44331052804479
49593,2020,3,652800,376.1278737130197
49594,2020,3,511900,54.131719788648375
49595,2020,3,220800,57.44680053182422
49597,2020,3,220600,52.61213946117274
49598,2020,3,620400,102.96609257797078
49599,2020,3,451000,47.3290596158643
49600,2020,3,340300,76.70758053221289
49601,2020,3,150200,71.35614873216852
49602,2020,3,610300,76.48520186947464
49603,2020,3,130600,75.21509908503535
49604,2020,3,530500,50.80413606721109
49606,2020,3,450500,43.685827860352575
49607,2020,3,110000,59.86474703671581
49609,2020,3,210500,54.50218645948945
49610,2020,3,520500,41.86183768733109
49611,2020,3,371600,84.71162976489386
49612,2020,3,341600,82.31891204264599
49613,2020,3,652700,70.72367142365229
49614,2020,3,130900,79.49569938258463
49615,2020,3,540300,25.47205666357452
49616,2020,3,652300,69.38519028134844
49618,2020,3,430700,53.86381747688637
49619,2020,3,320400,58.76739628404174
49620,2020,3,211300,56.33173878242856
49621,2020,3,445100,44.66784255477163
49622,2020,3,431000,35.291332106292415
49623,2020,3,510100,57.09437235856751
49624,2020,3,130800,52.83200301204819
49626,2020,3,341700,46.954959370566236
49627,2020,3,150400,48.86604174036081
49628,2020,3,451400,44.632276144006326
49629,2020,3,341100,67.18145420355715
49630,2020,3,532300,46.98023214775891
49631,2020,3,511700,54.91836163582013
49632,2020,3,532900,37.989642772465025
49633,2020,3,210200,59.92968472982348
49634,2020,3,230600,57.00141794418643
49635,2020,3,140200,63.96313267647456
49636,2020,3,232700,37.85633560239482
49637,2020,3,210600,55.34986117388778
49638,2020,3,460400,44.36347414420976
49639,2020,3,533100,63.26323767178658
49640,2020,3,510600,57.03983550867156
49641,2020,3,371400,86.65786372707403
49642,2020,3,533400,24.073662183767517
49644,2020,3,621100,73.09142606723036
49646,2020,3,441900,40.17306780464675
49647,2020,3,370500,84.69802556818182
49648,2020,3,150600,89.95723516202888
49649,2020,3,420700,58.51744186046511
49650,2020,3,422800,41.722755500354864
49651,2020,3,450600,43.980830115830116
49652,2020,3,440600,40.60479904019196
49653,2020,3,350100,36.81671705842193
49654,2020,3,210400,55.867625604458645
49655,2020,3,361000,36.461289007918026
49656,2020,3,210900,58.392053919829735
49657,2020,3,341200,80.41733771569433
49658,2020,3,623000,47.89020684656556
49659,2020,3,513300,27.962319948470757
49660,2020,3,360700,35.45948984491964
49661,2020,3,640400,85.41048325722983
49662,2020,3,511600,54.92544935326727
49663,2020,3,510800,56.11678612568795
49664,2020,3,440100,39.56257776359866
49665,2020,3,450800,41.00969120632546
49666,2020,3,520100,44.61939194741167
49667,2020,3,450300,37.67176522719949
49668,2020,3,632600,39.524848349000436
49669,2020,3,230100,51.85871992142741
49670,2020,3,650500,148.38080704047746
49671,2020,3,632200,52.52668010348354
49672,2020,3,630200,77.94781142200077
49673,2020,3,460100,32.130958617077006
49674,2020,3,632500,58.8033255599281
49675,2020,3,632800,86.38997400717707
49676,2020,3,130400,92.92197874618996
49677,2020,3,610700,56.709207913229456
49678,2020,3,330100,44.63226266027716
49679,2020,3,340100,61.86462022825659
