,year,month,adm_code,co
47342,2023,9,230600,43.526982039373635
47343,2023,9,140200,56.98292617087326
47344,2023,9,232700,38.04908277300096
47345,2023,9,210600,57.23832892103054
47346,2023,9,460400,48.79681274900398
47347,2023,9,533100,59.233689085783325
47348,2023,9,510600,60.47005185052745
47349,2023,9,371400,64.82495486078115
47350,2023,9,533400,43.168814069406565
47352,2023,9,621100,48.50768199628789
47354,2023,9,441900,61.67946894262684
47355,2023,9,370500,62.49645992636647
47356,2023,9,150600,52.36258365621698
47357,2023,9,420700,66.73473837209302
47358,2023,9,422800,59.52657026259759
47359,2023,9,450600,55.83034509350299
47360,2023,9,440600,61.31643671265747
47361,2023,9,350100,51.62400311223497
47362,2023,9,210400,60.24875010245062
47363,2023,9,361000,59.11783884489986
47364,2023,9,210900,56.93056048244058
47365,2023,9,341200,56.77999178307313
47366,2023,9,623000,41.590572033898304
47367,2023,9,513300,39.70427310499083
47368,2023,9,360700,57.290133047089064
47369,2023,9,640400,48.15743911719939
47370,2023,9,511600,58.21149000503947
47371,2023,9,510800,55.8229233329067
47372,2023,9,440100,59.663742223640135
47373,2023,9,450800,58.11561064216262
47374,2023,9,520100,52.68364831552999
47375,2023,9,450300,58.366016757976155
47376,2023,9,632600,38.74746781356383
47377,2023,9,230100,50.59968898346702
47378,2023,9,650500,45.186825809688536
47379,2023,9,632200,39.52012514289152
47380,2023,9,630200,47.069375239555384
47381,2023,9,460100,44.91422594142259
47382,2023,9,632500,39.48122236797357
47383,2023,9,632800,39.33720957252927
47384,2023,9,130400,71.88648158826922
47385,2023,9,610700,57.624541704857926
47386,2023,9,330100,60.313107110477915
47387,2023,9,340100,61.05499803227076
47388,2023,9,653200,45.544815971902764
47389,2023,9,451200,54.38712592890138
47390,2023,9,441600,56.615524120420744
47391,2023,9,371700,63.2283431804943
47392,2023,9,451100,59.08641502203487
47393,2023,9,410600,71.66102491772449
47394,2023,9,230400,44.782967032967036
47395,2023,9,231100,41.04529211536831
47396,2023,9,131100,65.7863883646053
47397,2023,9,430400,61.795043584756144
47398,2023,9,532500,55.99206852791878
47399,2023,9,150100,51.02555823117338
47400,2023,9,150700,39.31741565840855
47402,2023,9,211400,60.052989255211685
47403,2023,9,330500,63.3404644359115
47404,2023,9,431200,59.13915010117843
47405,2023,9,320800,62.3355015405683
47406,2023,9,340600,59.465387509405566
47407,2023,9,340400,52.93730590062112
47408,2023,9,421100,60.51967728028577
47409,2023,9,632300,40.50856116319542
47410,2023,9,341000,58.351578947368424
47411,2023,9,420200,62.55714285714286
47412,2023,9,441300,55.99084230653115
47413,2023,9,230300,46.515778329736555
47414,2023,9,360800,59.98955340820057
47415,2023,9,220200,56.65818063888438
47416,2023,9,370100,65.60354857475276
47417,2023,9,370800,64.68556943010046
47419,2023,9,230800,43.488378634073996
47420,2023,9,330400,64.61866666666667
47421,2023,9,620200,48.95356037151703
47422,2023,9,440700,54.82415674603175
47423,2023,9,410800,67.8259872611465
47424,2023,9,445200,56.44039663720629
47425,2023,9,620300,48.589424176941655
47426,2023,9,330700,57.1758089976322
47427,2023,9,210700,59.05175846051758
47428,2023,9,140500,68.54831149462022
47429,2023,9,140700,66.07925547883518
47430,2023,9,420800,60.91362614559917
47431,2023,9,421000,63.36817139694838
47432,2023,9,360200,55.830807046292506
47433,2023,9,360400,61.455702428527516
47434,2023,9,620900,44.43453517920632
47435,2023,9,653100,45.293803154885836
47436,2023,9,410200,66.54174820613177
47438,2023,9,650200,41.87816204326042
47439,2023,9,653000,40.12604478734901
47440,2023,9,530100,56.636402638494125
47442,2023,9,540100,39.24159111933395
47443,2023,9,451300,57.56859768951851
47444,2023,9,620100,51.031598370108405
47445,2023,9,131000,65.86609941782356
47447,2023,9,511100,62.18714491647587
47448,2023,9,530700,51.82579258463192
47449,2023,9,331100,55.39049716803021
47450,2023,9,320700,63.31615373288176
47451,2023,9,513400,52.75278049487375
47452,2023,9,211000,70.54228267297457
47453,2023,9,220400,56.55021216407355
47454,2023,9,371500,61.76962142197599
47455,2023,9,540400,43.62182915252963
47456,2023,9,530900,56.54869030010974
47457,2023,9,141000,64.59071709233791
47459,2023,9,622900,51.19639079029247
47460,2023,9,371300,63.532605505664144
47462,2023,9,450200,56.93676293622142
47463,2023,9,341500,59.09912636720094
47464,2023,9,520200,55.24496644295302
47465,2023,9,350800,54.83288393903869
47466,2023,9,621200,54.50231284461385
47467,2023,9,431300,60.305649184306326
47468,2023,9,510500,60.21731025299601
47469,2023,9,410300,63.406069558211364
47470,2023,9,411100,64.104
47471,2023,9,141100,59.203567292101
47472,2023,9,340500,67.81871815500133
47473,2023,9,440900,55.869675199838106
47474,2023,9,511400,59.82606087869246
47475,2023,9,441400,55.977637370438735
47476,2023,9,510700,56.43980522171571
47477,2023,9,231000,50.96793281594938
47478,2023,9,540600,39.27113174758666
47479,2023,9,360100,63.25400760204925
47480,2023,9,511300,56.04121787804257
47481,2023,9,320100,66.0893063107596
47482,2023,9,450100,56.98237319492266
47483,2023,9,350700,55.73899974951991
47484,2023,9,320600,57.1500420117633
47485,2023,9,411300,60.3026062345218
47486,2023,9,511000,57.20999203821656
47487,2023,9,330200,55.49341862467708
47488,2023,9,350900,50.98394534585824
47489,2023,9,533300,49.1017358490566
47490,2023,9,510400,63.50698988697204
47491,2023,9,211100,60.152533188837715
47492,2023,9,410400,64.45395251761023
47493,2023,9,620800,52.67099292067526
47494,2023,9,360300,61.06244653550043
47495,2023,9,350300,52.350262697022764
47496,2023,9,410900,63.12640977443609
47497,2023,9,530800,55.774146416487234
47498,2023,9,230900,51.31195244055069
47499,2023,9,230200,41.09886631185327
47501,2023,9,522600,53.88472622478386
47502,2023,9,522700,51.696420249947046
47503,2023,9,522300,52.04692062649323
47504,2023,9,450700,58.01580475217718
47505,2023,9,130300,67.71568267937904
47506,2023,9,370200,62.22658693652254
47507,2023,9,441800,58.19670193273834
47508,2023,9,621000,51.1000920640766
47511,2023,9,530300,54.62565344403444
47512,2023,9,330800,56.66772383508173
47513,2023,9,350500,53.16641452344932
47514,2023,9,540200,38.82442970628963
47515,2023,9,371100,64.49590554180156
47516,2023,9,411200,61.25133634868421
47517,2023,9,350400,55.0707090181713
47518,2023,9,460200,47.27554179566563
47519,2023,9,350200,51.94192107222636
47520,2023,9,540500,45.09616186320558
47521,2023,9,440500,54.895681435782386
47522,2023,9,441500,53.38206299591248
47523,2023,9,611000,58.579420107154114
47524,2023,9,411400,62.71823995418536
47525,2023,9,310000,64.10108191653786
47526,2023,9,361100,57.46993943571815
47527,2023,9,440200,58.030658799197035
47528,2023,9,430500,59.15462664482376
47529,2023,9,330600,59.775553213909376
47530,2023,9,440300,59.73139745916515
47532,2023,9,210100,62.57187971004091
47533,2023,9,420300,60.301221825239296
47535,2023,9,130100,71.84080188679245
47536,2023,9,640200,59.746468926553675
47538,2023,9,230500,44.729782961303776
47539,2023,9,140600,55.80633013538958
47540,2023,9,220300,51.490234031321485
47541,2023,9,220700,47.43311887641394
47542,2023,9,320500,69.69336878843278
47543,2023,9,321300,63.45162585307106
47544,2023,9,341300,60.64869888475837
47545,2023,9,231200,47.536574096590634
47546,2023,9,421300,60.082950317356094
47547,2023,9,510900,56.95448193252146
47548,2023,9,654200,42.794072836741435
47550,2023,9,331000,53.40229618462252
47551,2023,9,140100,64.60214901739008
47552,2023,9,370900,64.09955520669807
47553,2023,9,321200,62.14296296296296
47554,2023,9,130200,73.62937481304218
47555,2023,9,120000,71.10485436893204
47557,2023,9,620500,53.11638667425968
47558,2023,9,211200,58.13644977890082
47560,2023,9,220500,57.97004499171205
47561,2023,9,150500,46.198557108140946
47562,2023,9,610200,57.96678775298391
47563,2023,9,340700,67.45040214477211
47564,2023,9,520600,56.133043057571356
47566,2023,9,650400,46.37651084135182
47569,2023,9,371000,55.62583318321023
47570,2023,9,370700,63.369384685803965
47571,2023,9,610500,60.038203125
47572,2023,9,330300,53.22731641676278
47574,2023,9,532600,53.755010975565874
47575,2023,9,150300,63.46332945285215
47576,2023,9,150900,47.96352821210061
47577,2023,9,650100,46.55579371265264
47578,2023,9,320200,74.05352862849534
47579,2023,9,340200,67.76439041830533
47580,2023,9,640300,50.85083910339162
47581,2023,9,450400,58.280695432843885
47584,2023,9,420100,66.40357049778473
47585,2023,9,620600,48.083721624850654
47586,2023,9,610100,62.169484661334415
47587,2023,9,630100,44.311837802485286
47588,2023,9,532800,55.87645855888368
47589,2023,9,152500,45.629897145498674
47591,2023,9,421200,63.01627933086336
47592,2023,9,610400,58.85348562426152
47593,2023,9,810000,56.10363836824697
47594,2023,9,430300,60.88643808691854
47595,2023,9,433100,58.61331653014073
47596,2023,9,420600,61.421915765933655
47597,2023,9,420900,62.15355314843471
47598,2023,9,140900,56.690174296111856
47599,2023,9,410700,68.24719375305027
47600,2023,9,360500,61.43150208623088
47601,2023,9,411500,59.343746532016425
47602,2023,9,130500,71.2167035748181
47603,2023,9,152200,40.32559621902304
47604,2023,9,320300,63.59508361509641
47605,2023,9,411000,65.73715577476366
47606,2023,9,341800,62.36607064980375
47607,2023,9,511800,58.225225866116524
47608,2023,9,370600,58.11673719538888
47609,2023,9,610600,53.67929340384977
47610,2023,9,222400,51.401178584862286
47611,2023,9,320900,54.05437219730942
47612,2023,9,321000,62.364267569856054
47613,2023,9,441700,54.3934377771209
47614,2023,9,140300,69.00021303792074
47615,2023,9,230700,46.94657788395558
47616,2023,9,654000,44.78430380573145
47617,2023,9,511500,61.180199313837605
47618,2023,9,420500,59.51549338146811
47619,2023,9,360900,60.572900296839535
47620,2023,9,430900,61.49818544728724
47621,2023,9,640100,55.50894604417109
47622,2023,9,360600,56.35736102626756
47623,2023,9,210800,65.25829914211116
47624,2023,9,431100,59.26087608011588
47625,2023,9,610800,53.50141990594543
47626,2023,9,450900,57.85944024877832
47627,2023,9,632700,39.6433223527045
47628,2023,9,530400,57.22047244094488
47629,2023,9,430600,62.067442950922164
47630,2023,9,445300,58.052546838407494
47631,2023,9,140800,66.2809435839136
47632,2023,9,370400,64.18375973303671
47633,2023,9,440800,50.73639488256635
47634,2023,9,430800,57.8211547135769
47635,2023,9,130700,51.53424692427214
47636,2023,9,620700,43.446470955652714
47637,2023,9,350600,53.91617090319092
47638,2023,9,220100,50.538682772505034
47639,2023,9,430100,61.11777144433208
47640,2023,9,140400,68.85124732715609
47641,2023,9,530600,59.74909852840854
47642,2023,9,441200,57.51597201095223
47643,2023,9,321100,67.57897679619794
47644,2023,9,410100,68.15462117141323
47646,2023,9,442000,56.137491616364855
47647,2023,9,640500,48.88284579270495
47648,2023,9,500000,59.957660217732624
47649,2023,9,330900,52.286127167630056
47650,2023,9,411600,61.46451890034364
47651,2023,9,440400,52.308202154101075
47652,2023,9,430200,60.8550767125965
47653,2023,9,411700,58.44895414877407
47654,2023,9,512000,56.926456898156765
47655,2023,9,370300,65.39870043318894
47656,2023,9,510300,57.38505040570445
47657,2023,9,520300,58.31240266175846
47658,2023,10,513200,45.662300804942674
47659,2023,10,652900,47.82185551030555
47661,2023,10,152900,48.35457987207259
47662,2023,10,654300,43.3433646034251
47663,2023,10,542500,52.48609809337273
47664,2023,10,610900,55.28704562519324
47665,2023,10,340800,62.11453744493392
47666,2023,10,520400,53.24609656497718
47667,2023,10,410500,76.59658469945356
47668,2023,10,210300,66.4289046653144
47669,2023,10,820000,64.95
47670,2023,10,150800,48.03510225065692
47671,2023,10,652800,49.827002964942004
47672,2023,10,511900,55.57968297255838
47673,2023,10,220800,47.41778883850953
47675,2023,10,220600,52.943614381500446
47676,2023,10,620400,51.136547572048954
47677,2023,10,451000,58.18645969702637
47678,2023,10,340300,58.390406162464984
47679,2023,10,150200,49.48939652005477
47680,2023,10,610300,57.476265555492986
47681,2023,10,130600,61.923680672997705
47682,2023,10,530500,54.79507042253521
47684,2023,10,450500,65.50256410256411
47685,2023,10,110000,57.054350968488
47687,2023,10,210500,62.30011098779134
47688,2023,10,520500,56.63364998771599
47689,2023,10,371600,64.89534352887469
47690,2023,10,341600,59.951538647928274
47691,2023,10,652700,44.62329814899801
47692,2023,10,130900,65.99098715492158
47693,2023,10,540300,48.95697085652443
47694,2023,10,652300,46.67894038136616
47696,2023,10,430700,61.478079331941544
47697,2023,10,320400,69.44820565029269
47698,2023,10,211300,59.5724374970573
47699,2023,10,445100,60.375370919881306
47700,2023,10,431000,65.32140802944899
47701,2023,10,510100,61.78275376288278
47702,2023,10,130800,52.554028614457835
47704,2023,10,341700,65.24545337288791
47705,2023,10,150400,47.0296510539129
47706,2023,10,451400,60.48069459975005
47707,2023,10,341100,59.17127634568675
47708,2023,10,532300,58.238225951923454
47709,2023,10,511700,58.16180118298035
47710,2023,10,532900,54.07468584525409
47711,2023,10,210200,60.82902630364559
47712,2023,10,230600,47.2485717808557
47713,2023,10,140200,59.22999055203131
47714,2023,10,232700,35.131211489351735
47715,2023,10,210600,57.75256666881901
47716,2023,10,460400,53.92212966316552
47717,2023,10,533100,54.82380185259766
47718,2023,10,510600,62.075809047023064
47719,2023,10,371400,64.14073933288986
47720,2023,10,533400,44.41785008934449
47722,2023,10,621100,49.1579191585894
47724,2023,10,441900,69.81555239449976
47725,2023,10,370500,64.77386009629001
47726,2023,10,150600,53.1105803099683
47727,2023,10,420700,77.04505813953489
47728,2023,10,422800,59.59359474804826
47729,2023,10,450600,62.48370927318296
47730,2023,10,440600,68.74865026994601
47731,2023,10,350100,55.86140828632562
47732,2023,10,210400,61.22489959839358
47733,2023,10,361000,62.82324173265021
47734,2023,10,210900,59.27101809152182
47735,2023,10,341200,59.85938783894823
47736,2023,10,623000,43.80101471900089
47737,2023,10,513300,47.090183254411485
47738,2023,10,360700,63.86508855682043
47739,2023,10,640400,49.33894596651446
47740,2023,10,511600,60.24844616159919
47741,2023,10,510800,55.94061180084475
47742,2023,10,440100,65.98006061572819
47743,2023,10,450800,65.33518538305374
47744,2023,10,520100,52.90769652150096
47745,2023,10,450300,62.31026426039317
47746,2023,10,632600,48.84934366287948
47747,2023,10,230100,51.780258634801115
47748,2023,10,650500,46.85873856269557
47749,2023,10,632200,46.892184585764994
47750,2023,10,630200,48.330624760444614
47751,2023,10,460100,50.4571129707113
47752,2023,10,632500,44.823883787591704
47753,2023,10,632800,48.18818737406095
47754,2023,10,130400,77.95609193508527
47755,2023,10,610700,55.24778490681332
47756,2023,10,330100,60.62284678150499
47757,2023,10,340100,61.608323494687134
47758,2023,10,653200,51.66796939065319
47759,2023,10,451200,58.80658766820647
47760,2023,10,441600,64.3506710192238
47761,2023,10,371700,65.20054922193559
47762,2023,10,451100,64.39164590917801
47763,2023,10,410600,78.20451339915374
47764,2023,10,230400,41.79447115384615
47765,2023,10,231100,38.40089397114581
47766,2023,10,131100,65.4755190407461
47767,2023,10,430400,66.55204956415244
47768,2023,10,532500,60.663987591652564
47769,2023,10,150100,54.214098073555164
47770,2023,10,150700,37.38272197682607
47772,2023,10,211400,61.44687299109193
47773,2023,10,330500,62.2569025415981
47774,2023,10,431200,60.66912669126691
47775,2023,10,320800,63.41583932443227
47776,2023,10,340600,60.324680210684726
47777,2023,10,340400,54.078027950310556
47778,2023,10,421100,63.42945125331034
47779,2023,10,632300,44.96749564924493
47780,2023,10,341000,59.48664819944598
47781,2023,10,420200,69.9135593220339
47782,2023,10,441300,63.23830129817853
47783,2023,10,230300,47.055702593753814
47784,2023,10,360800,63.46578741185688
47785,2023,10,220200,56.79552456623966
47786,2023,10,370100,64.5643785146403
47787,2023,10,370800,66.20786780583983
47789,2023,10,230800,45.37134674883019
47790,2023,10,330400,63.55546666666667
47791,2023,10,620200,50.03173374613003
47792,2023,10,440700,65.36693948412699
47793,2023,10,410800,72.25299363057324
47794,2023,10,445200,63.65876266436732
47795,2023,10,620300,48.59628829286895
47796,2023,10,330700,60.396408839779006
47797,2023,10,210700,62.37501184946441
47798,2023,10,140500,67.40790454884414
47799,2023,10,140700,67.58607024917443
47800,2023,10,420800,63.81004668856995
47801,2023,10,421000,66.3465096055024
47802,2023,10,360200,57.065956575174106
47803,2023,10,360400,63.82133415308945
47804,2023,10,620900,46.9276413281721
47805,2023,10,653100,51.41204961710837
47806,2023,10,410200,71.54827136333985
47808,2023,10,650200,44.96028351460345
47809,2023,10,653000,45.80996156003338
47810,2023,10,530100,60.38730090631201
47812,2023,10,540100,51.735430157261796
47813,2023,10,451300,63.550720971414115
47814,2023,10,620100,54.84869685553932
47815,2023,10,131000,67.39423794596209
47817,2023,10,511100,61.49605698295599
47818,2023,10,530700,51.13761418592155
47819,2023,10,331100,57.99886721208307
47820,2023,10,320700,63.47135915181858
47821,2023,10,513400,54.37445205231315
47822,2023,10,211000,73.27202838557066
47823,2023,10,220400,60.02899575671853
47824,2023,10,371500,67.50646352723915
47825,2023,10,540400,48.00495305407006
47826,2023,10,530900,54.71334510234267
47827,2023,10,141000,65.68310412573673
47829,2023,10,622900,52.61729931549471
47830,2023,10,371300,65.15812643070963
47832,2023,10,450200,61.878219013237064
47833,2023,10,341500,59.72036871431519
47834,2023,10,520200,57.32304250559284
47835,2023,10,350800,60.31963657678781
47836,2023,10,621200,53.7009954483218
47837,2023,10,431300,64.07954698665229
47838,2023,10,510500,60.052285841100755
47839,2023,10,410300,62.78474553511481
47840,2023,10,411100,67.64190476190477
47841,2023,10,141100,58.15205003474635
47842,2023,10,340500,68.36631804773398
47843,2023,10,440900,62.78771628048163
47844,2023,10,511400,59.88903883640726
47845,2023,10,441400,63.525273321027974
47846,2023,10,510700,57.727569415665144
47847,2023,10,231000,47.85190832745397
47848,2023,10,540600,53.16999111391476
47849,2023,10,360100,66.2510328871261
47850,2023,10,511300,59.17301331524044
47851,2023,10,320100,66.89817103311913
47852,2023,10,450100,63.51246209979958
47853,2023,10,350700,59.73507556149286
47854,2023,10,320600,58.60688992918017
47855,2023,10,411300,62.06376036793899
47856,2023,10,511000,57.54936305732484
47857,2023,10,330200,55.84524541764055
47858,2023,10,350900,55.56806148590948
47859,2023,10,533300,47.554716981132074
47860,2023,10,510400,63.721296847114814
47861,2023,10,211100,66.08263343267407
47862,2023,10,410400,65.38612053222019
47863,2023,10,620800,52.52713741150844
47864,2023,10,360300,64.99116053607072
47865,2023,10,350300,55.30852305896089
47866,2023,10,410900,67.93562030075188
47867,2023,10,530800,57.12073208243617
47868,2023,10,230900,49.759073842302875
47869,2023,10,230200,42.77674455414202
47871,2023,10,522600,57.763652281764124
47872,2023,10,522700,54.11294217326837
47873,2023,10,522300,55.326917971860894
47874,2023,10,450700,65.6043436189657
47875,2023,10,130300,69.12113433565578
47876,2023,10,370200,64.20469181232751
47877,2023,10,441800,63.9056681836988
47878,2023,10,621000,50.683004971460136
47881,2023,10,530300,58.19407287822878
47882,2023,10,330800,59.685533056843134
47883,2023,10,350500,56.98083711548159
47884,2023,10,540200,52.04468211743556
47885,2023,10,371100,67.1626356884403
47886,2023,10,411200,60.09642269736842
47887,2023,10,350400,59.79452450956765
47888,2023,10,460200,50.72445820433437
47889,2023,10,350200,57.067014147431124
47890,2023,10,540500,50.58958894972346
47891,2023,10,440500,62.61245092540662
47892,2023,10,441500,62.18778552536668
47893,2023,10,611000,54.828080680743774
47894,2023,10,411400,63.039324234036464
47895,2023,10,310000,63.606491499227204
47896,2023,10,361100,59.7003791422522
47897,2023,10,440200,63.523328669627105
47898,2023,10,430500,61.78565766527506
47899,2023,10,330600,60.91412012644889
47900,2023,10,440300,67.46218995765275
47902,2023,10,210100,67.04076652551497
47903,2023,10,420300,58.40928940055578
47905,2023,10,130100,70.8529411764706
47906,2023,10,640200,64.86699623352166
47908,2023,10,230500,45.687147601761026
47909,2023,10,140600,57.636869003855466
47910,2023,10,220300,56.925743445363366
47911,2023,10,220700,52.044573398931924
47912,2023,10,320500,69.87817849426625
47913,2023,10,321300,64.07520406797805
47914,2023,10,341300,62.580958281701776
47915,2023,10,231200,48.55622294635475
47916,2023,10,421300,63.244145327205075
47917,2023,10,510900,59.68636454382112
47918,2023,10,654200,43.72168581812842
47920,2023,10,331000,55.68897135567668
47921,2023,10,140100,62.763325321645695
47922,2023,10,370900,66.6623495552067
47923,2023,10,321200,62.29203703703703
47924,2023,10,130200,75.1709542327251
47925,2023,10,120000,69.92718446601941
47927,2023,10,620500,54.460207858769934
47928,2023,10,211200,61.84691514002948
47930,2023,10,220500,57.12431920435709
47931,2023,10,150500,49.40130619684083
47932,2023,10,610200,56.069019200830304
47933,2023,10,340700,68.80467253925698
47934,2023,10,520600,59.59113449443638
47936,2023,10,650400,50.002844707794765
47939,2023,10,371000,55.55647631057467
47940,2023,10,370700,63.97273262276859
47941,2023,10,610500,63.115
47942,2023,10,330300,56.70655517108804
47944,2023,10,532600,57.67425959912195
47945,2023,10,150300,70.74970896391153
47946,2023,10,150900,46.6425050985724
47947,2023,10,650100,49.68952974798649
47948,2023,10,320200,74.10945406125167
47949,2023,10,340200,68.0808008580622
47950,2023,10,640300,51.436216406525055
47951,2023,10,450400,64.81136834519413
47954,2023,10,420100,73.46937711753975
47955,2023,10,620600,48.05704898446834
47956,2023,10,610100,64.0321960109345
47957,2023,10,630100,46.60130804447351
47958,2023,10,532800,57.02189341994467
47959,2023,10,152500,41.739436744926174
47961,2023,10,421200,67.48085775232963
47962,2023,10,610400,59.681075226467115
47963,2023,10,810000,64.37375964718854
47964,2023,10,430300,67.77527844507534
47965,2023,10,433100,60.55737590142127
47966,2023,10,420600,63.206165805867634
47967,2023,10,420900,66.4638733484109
47968,2023,10,140900,54.689369852518674
47969,2023,10,410700,74.78855539287457
47970,2023,10,360500,63.60917941585535
47971,2023,10,411500,61.65797358783709
47972,2023,10,130500,73.04721607086366
47973,2023,10,152200,40.51329249712384
47974,2023,10,320300,64.42410673489903
47975,2023,10,411000,67.71742704480066
47976,2023,10,341800,61.96092455298735
47977,2023,10,511800,57.903037632496265
47978,2023,10,370600,60.02655771195097
47979,2023,10,610600,51.58312974844962
47980,2023,10,222400,48.63213106532369
47981,2023,10,320900,57.431824551569505
47982,2023,10,321000,62.304657070279426
47983,2023,10,441700,61.95654744309784
47984,2023,10,140300,66.87878142309332
47985,2023,10,230700,40.993544615853814
47986,2023,10,654000,44.98485540831647
47987,2023,10,511500,59.563224963241304
47988,2023,10,420500,60.30811271560369
47989,2023,10,360900,62.70432454455503
47990,2023,10,430900,64.27073126474325
47991,2023,10,640100,57.518311434162705
47992,2023,10,360600,59.396151496640194
47993,2023,10,210800,66.21857515852294
47994,2023,10,431100,63.50322161730183
47995,2023,10,610800,53.9580843764909
47996,2023,10,450900,65.22345624167036
47997,2023,10,632700,52.96623833832072
47998,2023,10,530400,61.945493463802464
47999,2023,10,430600,64.60026570803376
48000,2023,10,445300,65.39344262295081
48001,2023,10,140800,72.06245559187154
48002,2023,10,370400,66.35016685205784
48003,2023,10,440800,60.1975367576857
48004,2023,10,430800,59.18121335137573
48005,2023,10,130700,51.18273516900583
48006,2023,10,620700,46.55163023110556
48007,2023,10,350600,59.40255994231116
48008,2023,10,220100,55.74068881219442
48009,2023,10,430100,64.57414728325826
48010,2023,10,140400,67.64853884533143
48011,2023,10,530600,60.09253484065881
48012,2023,10,441200,64.50813811986615
48013,2023,10,321100,65.96868884540118
48014,2023,10,410100,71.97568511552929
48016,2023,10,442000,67.6036217303823
48017,2023,10,640500,49.99971108703503
48018,2023,10,500000,61.20797487900139
48019,2023,10,330900,48.9393063583815
48020,2023,10,411600,63.04364261168385
48021,2023,10,440400,63.656172328086164
48022,2023,10,430200,64.68415909313006
48023,2023,10,411700,62.71796647735143
48024,2023,10,512000,59.65499906907466
48025,2023,10,370300,66.69826724425192
48026,2023,10,510300,57.16867469879518
48027,2023,10,520300,58.72883335693048
48028,2023,11,513200,54.53319603681891
48029,2023,11,652900,64.01951437073649
48031,2023,11,152900,55.520865849199765
48032,2023,11,654300,52.808441463557195
48033,2023,11,542500,63.81488931722006
48034,2023,11,610900,63.04920277372908
48035,2023,11,340800,62.53162663120273
48036,2023,11,520400,58.30026423252462
48037,2023,11,410500,71.79631147540984
48038,2023,11,210300,71.46146044624746
48039,2023,11,820000,64.35
48040,2023,11,150800,53.15574660116531
48041,2023,11,652800,61.65523181936661
48042,2023,11,511900,60.20734617351287
48043,2023,11,220800,50.933896976102
48045,2023,11,220600,58.67367087270999
48046,2023,11,620400,63.74343663639953
48047,2023,11,451000,60.97325603141949
48048,2023,11,340300,59.250875350140056
48049,2023,11,150200,54.029823330995555
48050,2023,11,610300,64.28881130694296
48051,2023,11,130600,64.55665409132301
48052,2023,11,530500,58.501408450704226
48054,2023,11,450500,61.00478632478632
48055,2023,11,110000,55.29436253252385
48057,2023,11,210500,67.45438401775804
48058,2023,11,520500,62.13917779051675
48059,2023,11,371600,67.21102488016435
48060,2023,11,341600,59.33583716985704
48061,2023,11,652700,56.535299066850236
48062,2023,11,130900,66.89908452203534
48063,2023,11,540300,60.41147765924551
48064,2023,11,652300,58.20302920588945
48066,2023,11,430700,64.3354607813898
48067,2023,11,320400,69.16060066174599
48068,2023,11,211300,63.04002071660624
48069,2023,11,445100,56.54413946587537
48070,2023,11,431000,65.98251466697343
48071,2023,11,510100,65.66493660562023
48072,2023,11,130800,53.059158509036145
48074,2023,11,341700,62.34296401393009
48075,2023,11,150400,48.84086227345554
48076,2023,11,451400,60.92238374005131
48077,2023,11,341100,61.59288568518373
48078,2023,11,532300,61.23422610878005
48079,2023,11,511700,62.585766075176494
48080,2023,11,532900,58.40215759108512
48081,2023,11,210200,61.39132441162898
48082,2023,11,230600,54.11228473963257
48083,2023,11,140200,63.27264138210285
48084,2023,11,232700,41.177951409226154
48085,2023,11,210600,60.74811131917092
48086,2023,11,460400,50.672944585295184
48087,2023,11,533100,56.7749697946033
48088,2023,11,510600,64.40836760236009
48089,2023,11,371400,64.98698089898318
48090,2023,11,533400,54.774616759146056
48092,2023,11,621100,65.15709424623634
48094,2023,11,441900,69.0488383119962
48095,2023,11,370500,68.78561314075333
48096,2023,11,150600,59.117581014441704
48097,2023,11,420700,77.51308139534883
48098,2023,11,422800,63.79174059616749
48099,2023,11,450600,61.15461731251205
48100,2023,11,440600,69.4496100779844
48101,2023,11,350100,56.168741489982494
48102,2023,11,210400,67.30981067125646
48103,2023,11,361000,60.29820680018631
48104,2023,11,210900,61.01818020574672
48105,2023,11,341200,60.0939811010682
48106,2023,11,623000,54.261373773416594
48107,2023,11,513300,57.41495905265467
48108,2023,11,360700,60.82678455410864
48109,2023,11,640400,59.5439497716895
48110,2023,11,511600,64.65177221568956
48111,2023,11,510800,59.86912837578395
48112,2023,11,440100,65.10097304195247
48113,2023,11,450800,65.34426754995192
48114,2023,11,520100,58.372226787181596
48115,2023,11,450300,63.75580083789881
48116,2023,11,632600,57.66128241408778
48117,2023,11,230100,65.73877885087576
48118,2023,11,650500,57.34251838550813
48119,2023,11,632200,56.69989771975212
48120,2023,11,630200,65.51996933691069
48121,2023,11,460100,47.94717573221757
48122,2023,11,632500,56.68935529320313
48123,2023,11,632800,58.62058777640197
48124,2023,11,130400,75.90081555317572
48125,2023,11,610700,63.39543232508402
48126,2023,11,330100,58.78428959979277
48127,2023,11,340100,61.63242817788272
48128,2023,11,653200,64.71639952157895
48129,2023,11,451200,61.23860212894156
48130,2023,11,441600,59.696916938701484
48131,2023,11,371700,59.49596405092785
48132,2023,11,451100,63.48390496263652
48133,2023,11,410600,71.95674659144335
48134,2023,11,230400,49.51505265567766
48135,2023,11,231100,47.42790692040265
48136,2023,11,131100,66.19673587209948
48137,2023,11,430400,68.9456091059722
48138,2023,11,532500,63.36336717428088
48139,2023,11,150100,60.89535901926445
48140,2023,11,150700,40.99267972600986
48142,2023,11,211400,62.018183487923594
48143,2023,11,330500,61.689157067105505
48144,2023,11,431200,62.930603499583384
48145,2023,11,320800,65.39027730229374
